steer,val
-18,0
-10,1
-31,2
-10,3
2,4
0,5
7,6
-6,7
6,8
-3,9
0,10
-9,11
-7,12
-6,13
11,14
-10,15
-23,16
-5,17
-3,18
-7,19
-22,20
-5,21
0,22
-16,23
-8,24
-10,25
-7,26
24,27
-26,28
-28,29
5,30
-31,31
-8,32
-15,33
-10,34
-21,35
-26,36
-85,37
4,38
-8,39
-26,40
-27,41
-4,42
12,43
-7,44
3,45
-20,46
-24,47
-6,48
-2,49
-3,50
-25,51
2,52
-11,53
-10,54
4,55
-4,56
-16,57
-25,58
-11,59
-16,60
-8,61
5,62
-26,63
25,64
-5,65
-14,66
-8,67
-5,68
-8,69
-12,70
-15,71
-9,72
-18,73
-40,74
-29,75
-4,76
-16,77
-4,78
-3,79
-38,80
-29,81
1,82
-30,83
2,84
-7,85
-3,86
-3,87
20,88
22,89
-4,90
7,91
-3,92
-2,93
-23,94
-7,95
-8,96
-23,97
7,98
-22,99
-37,100
-24,101
-17,102
-32,103
-20,104
-25,105
-5,106
10,107
7,108
6,109
-29,110
24,111
-21,112
8,113
0,114
-8,115
-23,116
-23,117
-4,118
-59,119
-15,120
-11,121
-9,122
-10,123
34,124
-10,125
-6,126
-1,127
-3,128
5,129
-1,130
6,131
-11,132
4,133
-7,134
-12,135
-12,136
0,137
-9,138
-8,139
-9,140
-12,141
-8,142
-18,143
-6,144
-5,145
8,146
-8,147
-6,148
-1,149
-8,150
1,151
-4,152
-15,153
-1,154
-11,155
-24,156
-31,157
-13,158
-29,159
-6,160
-26,161
-6,162
-28,163
-15,164
-18,165
-55,166
-4,167
3,168
-8,169
4,170
-29,171
-8,172
-2,173
-3,174
-17,175
-21,176
4,177
-5,178
20,179
-23,180
-4,181
-2,182
29,183
-4,184
-50,185
-33,186
-23,187
-15,188
-4,189
-4,190
1,191
-5,192
-37,193
-5,194
-13,195
4,196
10,197
-9,198
-27,199
2,200
-6,201
-32,202
-7,203
-1,204
3,205
-10,206
12,207
-2,208
-12,209
-8,210
-5,211
-7,212
-8,213
-29,214
3,215
0,216
-11,217
-12,218
-9,219
-16,220
-1,221
-8,222
1,223
-7,224
13,225
3,226
-16,227
0,228
-71,229
24,230
2,231
33,232
9,233
-12,234
-13,235
1,236
8,237
2,238
-6,239
-4,240
-31,241
-16,242
-10,243
-3,244
-13,245
-13,246
27,247
-25,248
-12,249
-3,250
14,251
-13,252
-3,253
5,254
-14,255
-8,256
-7,257
-29,258
-4,259
1,260
3,261
-10,262
-7,263
-3,264
3,265
0,266
2,267
-3,268
-1,269
5,270
-16,271
-10,272
-4,273
-9,274
-8,275
-6,276
-11,277
-37,278
-1,279
-23,280
10,281
5,282
-5,283
-11,284
-28,285
-12,286
-3,287
-5,288
7,289
-72,290
-6,291
-6,292
-25,293
2,294
-25,295
-19,296
1,297
1,298
12,299
19,300
1,301
3,302
-19,303
-8,304
0,305
7,306
-10,307
-10,308
2,309
-11,310
-25,311
-11,312
-6,313
-36,314
1,315
-5,316
-82,317
-20,318
-11,319
5,320
-10,321
-24,322
-5,323
-21,324
12,325
-9,326
-17,327
-4,328
7,329
0,330
14,331
-15,332
-9,333
-14,334
-29,335
-6,336
-8,337
-12,338
-9,339
-5,340
-1,341
-8,342
-45,343
5,344
-23,345
-33,346
-37,347
-26,348
1,349
-6,350
-19,351
-14,352
-2,353
-13,354
7,355
-4,356
29,357
-6,358
-8,359
-40,360
-66,361
0,362
-3,363
-23,364
-37,365
0,366
-6,367
-6,368
-4,369
-5,370
-17,371
-26,372
11,373
-26,374
-8,375
-78,376
-9,377
-7,378
-5,379
-25,380
5,381
-7,382
1,383
-8,384
-26,385
-14,386
-73,387
-30,388
-34,389
-26,390
-27,391
-4,392
-12,393
23,394
-3,395
3,396
-3,397
-7,398
-11,399
-32,400
-9,401
-6,402
-89,403
-8,404
-32,405
-22,406
-7,407
-15,408
-9,409
-7,410
-14,411
-38,412
-11,413
-3,414
6,415
-11,416
1,417
-4,418
-3,419
-31,420
-3,421
-8,422
-34,423
-4,424
-7,425
-18,426
-9,427
0,428
-13,429
-11,430
-9,431
-10,432
1,433
-1,434
-8,435
6,436
6,437
-8,438
1,439
-25,440
-13,441
-12,442
23,443
-4,444
-4,445
-3,446
-2,447
-20,448
-34,449
-11,450
-8,451
-22,452
8,453
2,454
4,455
-30,456
-12,457
-7,458
-8,459
3,460
-2,461
0,462
-7,463
-8,464
-14,465
4,466
8,467
-9,468
-40,469
-8,470
-10,471
-3,472
11,473
-3,474
1,475
2,476
-2,477
0,478
-23,479
2,480
17,481
13,482
-13,483
-11,484
6,485
-2,486
-4,487
-8,488
-69,489
-4,490
-17,491
2,492
-6,493
-34,494
-9,495
-33,496
-1,497
-74,498
2,499
16,500
-6,501
-31,502
-2,503
-7,504
-14,505
-14,506
-7,507
-39,508
-10,509
-4,510
1,511
-1,512
-3,513
-33,514
-42,515
-21,516
-29,517
-18,518
-7,519
-7,520
-10,521
0,522
-9,523
-8,524
8,525
2,526
-26,527
-41,528
-2,529
-29,530
-7,531
9,532
-21,533
-31,534
-12,535
-24,536
-11,537
-38,538
-15,539
-7,540
-18,541
-5,542
-20,543
-26,544
-25,545
-7,546
3,547
-2,548
0,549
-34,550
-15,551
-10,552
8,553
-19,554
-33,555
-2,556
11,557
-24,558
-35,559
-3,560
-22,561
-26,562
-12,563
-24,564
-7,565
-11,566
-14,567
-16,568
-5,569
-2,570
-9,571
-26,572
13,573
-5,574
-8,575
-28,576
8,577
-8,578
-27,579
1,580
-8,581
-18,582
-7,583
-26,584
-3,585
5,586
-90,587
-13,588
-8,589
-25,590
-6,591
4,592
-16,593
-9,594
7,595
-13,596
-20,597
-6,598
2,599
-9,600
-8,601
0,602
-22,603
-15,604
-9,605
-28,606
-11,607
-18,608
-28,609
0,610
-7,611
-6,612
-11,613
-2,614
7,615
-4,616
-12,617
-3,618
-8,619
-13,620
-17,621
-6,622
-11,623
-8,624
6,625
-19,626
2,627
-9,628
-17,629
-5,630
3,631
9,632
10,633
20,634
-1,635
-6,636
-28,637
8,638
-3,639
4,640
-13,641
-10,642
-7,643
-36,644
-32,645
-12,646
-6,647
-28,648
-18,649
13,650
2,651
-27,652
-24,653
6,654
-22,655
-44,656
-16,657
-9,658
-4,659
-6,660
-45,661
-31,662
-34,663
34,664
-33,665
-9,666
-28,667
-18,668
-24,669
10,670
-7,671
1,672
-4,673
-29,674
16,675
19,676
-17,677
0,678
-1,679
-5,680
-1,681
-10,682
-2,683
-12,684
-22,685
-5,686
8,687
-8,688
-39,689
-8,690
-19,691
-2,692
5,693
-9,694
4,695
-23,696
7,697
-11,698
-4,699
-2,700
-29,701
-3,702
-37,703
-9,704
-40,705
-14,706
-7,707
-16,708
-32,709
-4,710
9,711
4,712
-29,713
-95,714
-13,715
-31,716
2,717
6,718
-11,719
-1,720
-25,721
18,722
-11,723
-10,724
-12,725
-4,726
-33,727
-2,728
-6,729
15,730
-31,731
12,732
-87,733
10,734
-11,735
-12,736
-37,737
-28,738
15,739
-5,740
-6,741
11,742
-70,743
-16,744
6,745
-12,746
-12,747
-27,748
-7,749
6,750
-8,751
-18,752
7,753
-13,754
-64,755
-2,756
-8,757
-27,758
4,759
-7,760
-27,761
-16,762
-16,763
-11,764
-16,765
-10,766
-6,767
-17,768
5,769
-9,770
-17,771
-10,772
-14,773
0,774
-2,775
3,776
-20,777
5,778
-32,779
-4,780
-4,781
-13,782
8,783
-7,784
8,785
0,786
-34,787
-6,788
4,789
-9,790
0,791
-4,792
7,793
12,794
-8,795
-20,796
-6,797
8,798
-5,799
22,800
-3,801
-24,802
-4,803
-13,804
-6,805
-3,806
2,807
0,808
-22,809
4,810
-6,811
-7,812
-4,813
3,814
1,815
-8,816
-10,817
-10,818
0,819
-7,820
4,821
-9,822
6,823
-35,824
-4,825
0,826
-3,827
-10,828
-5,829
-12,830
-14,831
-8,832
-11,833
-10,834
8,835
-5,836
6,837
-4,838
-23,839
-4,840
-13,841
-13,842
-30,843
-35,844
-10,845
1,846
-10,847
-3,848
3,849
-53,850
-5,851
9,852
-3,853
9,854
-14,855
-7,856
23,857
-11,858
10,859
-4,860
-7,861
-9,862
-46,863
-11,864
-18,865
-4,866
-29,867
-5,868
-6,869
1,870
-41,871
-1,872
-12,873
-1,874
9,875
-11,876
6,877
-4,878
-7,879
-14,880
-24,881
-7,882
-8,883
-13,884
-26,885
11,886
-7,887
-4,888
-7,889
-9,890
7,891
-26,892
-16,893
0,894
8,895
-2,896
-15,897
-28,898
-29,899
26,900
1,901
20,902
-14,903
-11,904
-11,905
-13,906
-2,907
-29,908
-22,909
-7,910
-25,911
21,912
2,913
-17,914
7,915
-19,916
0,917
18,918
-9,919
-11,920
-8,921
-24,922
1,923
4,924
8,925
9,926
0,927
16,928
5,929
8,930
-4,931
-8,932
-7,933
-7,934
-89,935
-15,936
-29,937
-25,938
-88,939
7,940
1,941
-3,942
5,943
-9,944
-10,945
-3,946
-12,947
9,948
-6,949
-15,950
-3,951
-25,952
-8,953
-22,954
-29,955
-4,956
-72,957
-27,958
1,959
-6,960
0,961
-4,962
-8,963
-2,964
3,965
-21,966
-34,967
9,968
-6,969
-16,970
-9,971
-7,972
6,973
-34,974
-1,975
-26,976
-26,977
8,978
-5,979
-23,980
-15,981
13,982
-33,983
-22,984
-11,985
-9,986
-11,987
-22,988
-26,989
-26,990
3,991
-12,992
-45,993
-35,994
-12,995
20,996
11,997
26,998
-10,999
-34,1000
-23,1001
-56,1002
-26,1003
-6,1004
-15,1005
-32,1006
-10,1007
-8,1008
9,1009
-6,1010
-9,1011
-15,1012
2,1013
-23,1014
1,1015
-14,1016
-4,1017
-27,1018
-11,1019
7,1020
-2,1021
-14,1022
-12,1023
-53,1024
-10,1025
-11,1026
-30,1027
-3,1028
3,1029
-2,1030
-19,1031
-26,1032
-31,1033
-96,1034
10,1035
-83,1036
-15,1037
10,1038
-18,1039
-10,1040
-6,1041
-17,1042
23,1043
-16,1044
-14,1045
3,1046
-16,1047
-2,1048
-47,1049
-13,1050
2,1051
-8,1052
-30,1053
-14,1054
-45,1055
13,1056
10,1057
-16,1058
-4,1059
-2,1060
-24,1061
5,1062
-23,1063
0,1064
-1,1065
-12,1066
-4,1067
-4,1068
-39,1069
-1,1070
-4,1071
-10,1072
9,1073
-8,1074
-12,1075
-7,1076
10,1077
-25,1078
-16,1079
-6,1080
1,1081
-3,1082
-16,1083
-9,1084
-74,1085
-9,1086
0,1087
-20,1088
-27,1089
-17,1090
-46,1091
-20,1092
-6,1093
8,1094
-5,1095
-27,1096
-27,1097
-9,1098
-11,1099
9,1100
-11,1101
-7,1102
-10,1103
6,1104
-25,1105
-12,1106
1,1107
-17,1108
6,1109
-11,1110
-21,1111
-17,1112
5,1113
-22,1114
-4,1115
-4,1116
2,1117
-7,1118
-23,1119
-2,1120
-12,1121
-14,1122
-6,1123
-26,1124
-39,1125
-6,1126
-16,1127
-36,1128
-29,1129
-14,1130
0,1131
24,1132
4,1133
4,1134
2,1135
-7,1136
1,1137
-1,1138
-6,1139
-35,1140
-11,1141
-22,1142
-3,1143
4,1144
-11,1145
-5,1146
-11,1147
-5,1148
-17,1149
13,1150
6,1151
4,1152
-22,1153
-28,1154
5,1155
1,1156
-7,1157
-8,1158
-37,1159
-17,1160
-8,1161
-25,1162
-11,1163
-7,1164
-5,1165
-3,1166
5,1167
-23,1168
19,1169
-24,1170
0,1171
-8,1172
-14,1173
-9,1174
-3,1175
-19,1176
-1,1177
-2,1178
-42,1179
-1,1180
-33,1181
-13,1182
18,1183
-4,1184
-12,1185
-5,1186
26,1187
7,1188
-4,1189
-28,1190
14,1191
-15,1192
6,1193
6,1194
-14,1195
-19,1196
2,1197
-68,1198
3,1199
-46,1200
-29,1201
-20,1202
-20,1203
1,1204
-6,1205
-21,1206
-6,1207
-13,1208
2,1209
20,1210
6,1211
-8,1212
-7,1213
10,1214
-14,1215
-7,1216
-8,1217
6,1218
-17,1219
-7,1220
-8,1221
-4,1222
3,1223
-4,1224
-27,1225
-13,1226
3,1227
13,1228
7,1229
-28,1230
-10,1231
-3,1232
15,1233
-9,1234
0,1235
7,1236
-5,1237
15,1238
4,1239
-14,1240
-4,1241
-26,1242
-7,1243
9,1244
-2,1245
-13,1246
-14,1247
-9,1248
-6,1249
-11,1250
24,1251
28,1252
-1,1253
8,1254
7,1255
-20,1256
-5,1257
-27,1258
-4,1259
26,1260
-14,1261
10,1262
-1,1263
-41,1264
-10,1265
3,1266
-6,1267
5,1268
-11,1269
-7,1270
-4,1271
-32,1272
6,1273
-6,1274
-29,1275
-4,1276
-40,1277
-15,1278
-2,1279
21,1280
-9,1281
-31,1282
4,1283
-11,1284
-40,1285
-1,1286
-4,1287
2,1288
-5,1289
-11,1290
-15,1291
0,1292
-14,1293
-16,1294
7,1295
5,1296
3,1297
-44,1298
1,1299
-19,1300
-11,1301
-27,1302
2,1303
14,1304
-18,1305
1,1306
-13,1307
-6,1308
-9,1309
-2,1310
-6,1311
-24,1312
-1,1313
-5,1314
-10,1315
24,1316
4,1317
-17,1318
-22,1319
7,1320
-10,1321
-13,1322
-72,1323
-33,1324
-1,1325
-3,1326
-82,1327
-20,1328
-8,1329
-7,1330
-24,1331
-7,1332
-3,1333
-22,1334
8,1335
-7,1336
-18,1337
4,1338
-26,1339
-23,1340
10,1341
-5,1342
-28,1343
-6,1344
-29,1345
-11,1346
-3,1347
-17,1348
-11,1349
-11,1350
4,1351
-8,1352
-16,1353
-2,1354
3,1355
9,1356
-1,1357
-10,1358
1,1359
-7,1360
-18,1361
-3,1362
1,1363
-30,1364
-13,1365
-4,1366
-1,1367
-2,1368
-4,1369
3,1370
0,1371
-11,1372
-6,1373
8,1374
-34,1375
4,1376
11,1377
-29,1378
-23,1379
-12,1380
-27,1381
-5,1382
-1,1383
-10,1384
-12,1385
-18,1386
-3,1387
4,1388
-9,1389
4,1390
-7,1391
-1,1392
-26,1393
-15,1394
9,1395
-13,1396
-13,1397
-13,1398
-4,1399
-11,1400
-8,1401
-8,1402
0,1403
-19,1404
-30,1405
-3,1406
-9,1407
-10,1408
-15,1409
-3,1410
-8,1411
1,1412
-8,1413
5,1414
-31,1415
-5,1416
-44,1417
-1,1418
19,1419
-17,1420
-5,1421
-5,1422
1,1423
-3,1424
-1,1425
-5,1426
10,1427
-16,1428
-20,1429
-10,1430
-2,1431
-10,1432
-2,1433
-21,1434
-14,1435
2,1436
-3,1437
-12,1438
-76,1439
19,1440
-3,1441
-8,1442
-15,1443
-7,1444
-5,1445
2,1446
-7,1447
-9,1448
-32,1449
-21,1450
-85,1451
-6,1452
-28,1453
-19,1454
-3,1455
5,1456
-9,1457
-29,1458
-4,1459
-5,1460
-20,1461
-20,1462
-7,1463
0,1464
-10,1465
18,1466
0,1467
-9,1468
-3,1469
-11,1470
-9,1471
-15,1472
-3,1473
5,1474
-23,1475
-8,1476
-8,1477
4,1478
5,1479
-10,1480
-6,1481
-10,1482
