steer,val
-31,1483
2,1484
10,1485
36,1486
-1,1487
-31,1488
-2,1489
-8,1490
-4,1491
-16,1492
-29,1493
-2,1494
11,1495
4,1496
-4,1497
0,1498
-5,1499
-15,1500
6,1501
-11,1502
-7,1503
3,1504
-4,1505
-7,1506
8,1507
-31,1508
-27,1509
-21,1510
-7,1511
5,1512
-12,1513
-24,1514
1,1515
13,1516
-8,1517
-24,1518
-4,1519
-11,1520
4,1521
-8,1522
-13,1523
-14,1524
-18,1525
-6,1526
-3,1527
-10,1528
-16,1529
1,1530
-11,1531
-10,1532
-4,1533
2,1534
20,1535
2,1536
-14,1537
-11,1538
22,1539
2,1540
-13,1541
-18,1542
-2,1543
-8,1544
5,1545
-7,1546
-12,1547
-7,1548
1,1549
13,1550
-6,1551
-17,1552
23,1553
-29,1554
-10,1555
-11,1556
-1,1557
-13,1558
-5,1559
-35,1560
-18,1561
7,1562
-21,1563
-17,1564
21,1565
-45,1566
7,1567
-31,1568
-3,1569
-4,1570
-12,1571
-15,1572
0,1573
-2,1574
-12,1575
-16,1576
10,1577
0,1578
21,1579
-27,1580
-8,1581
-13,1582
-30,1583
-61,1584
-28,1585
-17,1586
-4,1587
-6,1588
-13,1589
1,1590
-22,1591
0,1592
2,1593
5,1594
-28,1595
-10,1596
3,1597
0,1598
-17,1599
2,1600
-7,1601
-25,1602
-6,1603
5,1604
-4,1605
-15,1606
-1,1607
3,1608
-5,1609
-39,1610
0,1611
6,1612
-6,1613
10,1614
-12,1615
-5,1616
-18,1617
-6,1618
-42,1619
-27,1620
11,1621
-16,1622
-8,1623
4,1624
-6,1625
-8,1626
6,1627
19,1628
-27,1629
-4,1630
-23,1631
-3,1632
-5,1633
-34,1634
-22,1635
-11,1636
3,1637
-3,1638
-33,1639
-42,1640
-7,1641
3,1642
-9,1643
-26,1644
-11,1645
-21,1646
-5,1647
5,1648
-52,1649
-11,1650
-92,1651
-16,1652
9,1653
3,1654
-9,1655
-18,1656
-15,1657
-7,1658
-29,1659
2,1660
-15,1661
-4,1662
-4,1663
-35,1664
-22,1665
13,1666
17,1667
-21,1668
-3,1669
-11,1670
-48,1671
-20,1672
-9,1673
-9,1674
-28,1675
-7,1676
12,1677
-7,1678
-37,1679
-27,1680
1,1681
-1,1682
-8,1683
11,1684
9,1685
13,1686
11,1687
-24,1688
-29,1689
8,1690
14,1691
10,1692
-36,1693
-2,1694
2,1695
-5,1696
-28,1697
-6,1698
-19,1699
7,1700
-3,1701
-64,1702
7,1703
-12,1704
-94,1705
3,1706
-4,1707
-8,1708
-21,1709
-12,1710
-21,1711
-12,1712
5,1713
21,1714
2,1715
-2,1716
3,1717
4,1718
20,1719
4,1720
-28,1721
-12,1722
-15,1723
-9,1724
-1,1725
2,1726
-25,1727
4,1728
-50,1729
-6,1730
-28,1731
-68,1732
-27,1733
-28,1734
-7,1735
-18,1736
-8,1737
-4,1738
-2,1739
3,1740
-30,1741
2,1742
-8,1743
-6,1744
23,1745
-10,1746
6,1747
12,1748
1,1749
-15,1750
0,1751
-1,1752
-10,1753
7,1754
-5,1755
-2,1756
-9,1757
-16,1758
4,1759
2,1760
-4,1761
-79,1762
-7,1763
4,1764
6,1765
-1,1766
-51,1767
-31,1768
-11,1769
-10,1770
-26,1771
-4,1772
4,1773
-3,1774
-10,1775
8,1776
0,1777
-9,1778
-13,1779
-8,1780
-12,1781
-5,1782
-27,1783
-6,1784
-15,1785
-22,1786
15,1787
-4,1788
4,1789
6,1790
-17,1791
-14,1792
-25,1793
6,1794
20,1795
-4,1796
-4,1797
3,1798
-27,1799
-7,1800
-2,1801
18,1802
-8,1803
2,1804
-15,1805
-4,1806
-6,1807
-1,1808
-20,1809
4,1810
6,1811
21,1812
-1,1813
-3,1814
6,1815
6,1816
-24,1817
3,1818
-22,1819
11,1820
-8,1821
-18,1822
7,1823
-8,1824
3,1825
-7,1826
-31,1827
-26,1828
-40,1829
-13,1830
-13,1831
-9,1832
6,1833
-17,1834
-16,1835
-7,1836
-28,1837
-42,1838
-42,1839
5,1840
-13,1841
-12,1842
-5,1843
-43,1844
9,1845
-3,1846
-18,1847
2,1848
14,1849
-5,1850
-6,1851
-13,1852
-7,1853
-25,1854
-8,1855
-9,1856
-3,1857
-13,1858
-10,1859
-4,1860
-37,1861
-9,1862
-9,1863
-16,1864
-8,1865
-6,1866
-13,1867
-20,1868
-28,1869
-27,1870
-3,1871
14,1872
4,1873
-10,1874
4,1875
-15,1876
9,1877
-23,1878
-3,1879
-7,1880
-3,1881
-7,1882
1,1883
-30,1884
-14,1885
-26,1886
-14,1887
-16,1888
-6,1889
5,1890
-2,1891
0,1892
-2,1893
3,1894
2,1895
-2,1896
-46,1897
-30,1898
-5,1899
-6,1900
-27,1901
-11,1902
-28,1903
-33,1904
12,1905
7,1906
-4,1907
-6,1908
-6,1909
-25,1910
4,1911
-15,1912
-4,1913
-6,1914
-4,1915
-16,1916
-5,1917
3,1918
8,1919
-41,1920
-1,1921
-7,1922
6,1923
-25,1924
-1,1925
-5,1926
-34,1927
-3,1928
-9,1929
-12,1930
-40,1931
-7,1932
-9,1933
-11,1934
-2,1935
-6,1936
-36,1937
-40,1938
0,1939
-32,1940
-13,1941
6,1942
-4,1943
-25,1944
-19,1945
-15,1946
1,1947
4,1948
-9,1949
-9,1950
-16,1951
-4,1952
-8,1953
-3,1954
1,1955
-8,1956
-4,1957
2,1958
-21,1959
-11,1960
-23,1961
-13,1962
-26,1963
25,1964
-14,1965
-9,1966
-6,1967
-29,1968
9,1969
1,1970
-10,1971
-8,1972
-32,1973
-27,1974
-24,1975
-9,1976
10,1977
3,1978
0,1979
-8,1980
-3,1981
2,1982
1,1983
-3,1984
0,1985
-26,1986
7,1987
-13,1988
-3,1989
11,1990
-7,1991
8,1992
-35,1993
-3,1994
-7,1995
-24,1996
-27,1997
-34,1998
-5,1999
26,2000
-20,2001
1,2002
-7,2003
-28,2004
-30,2005
-27,2006
-14,2007
-11,2008
-4,2009
-7,2010
-5,2011
-4,2012
5,2013
-3,2014
-16,2015
10,2016
-32,2017
-8,2018
-21,2019
-16,2020
-15,2021
-22,2022
5,2023
9,2024
-27,2025
-13,2026
-10,2027
-34,2028
4,2029
-3,2030
-13,2031
-6,2032
-16,2033
-15,2034
0,2035
-18,2036
-1,2037
8,2038
-10,2039
-5,2040
-8,2041
-9,2042
-13,2043
-5,2044
-3,2045
2,2046
-9,2047
-23,2048
-34,2049
-29,2050
18,2051
-73,2052
-19,2053
-11,2054
-12,2055
-8,2056
10,2057
-22,2058
12,2059
1,2060
-20,2061
-29,2062
5,2063
-16,2064
22,2065
1,2066
-1,2067
-17,2068
-8,2069
-28,2070
-4,2071
1,2072
2,2073
8,2074
-25,2075
-22,2076
-31,2077
-7,2078
-15,2079
-10,2080
-8,2081
7,2082
-7,2083
-25,2084
-24,2085
1,2086
-15,2087
-3,2088
-4,2089
-14,2090
-10,2091
-36,2092
3,2093
-32,2094
7,2095
0,2096
-7,2097
-1,2098
-5,2099
-15,2100
1,2101
-26,2102
-7,2103
-37,2104
-29,2105
-5,2106
-2,2107
-10,2108
-24,2109
3,2110
-9,2111
2,2112
-62,2113
-10,2114
3,2115
-5,2116
-5,2117
5,2118
1,2119
2,2120
-17,2121
-22,2122
-6,2123
-7,2124
-28,2125
-18,2126
-30,2127
-23,2128
-4,2129
-37,2130
-22,2131
-7,2132
-83,2133
-60,2134
-45,2135
-15,2136
-16,2137
-7,2138
-5,2139
-5,2140
-8,2141
-21,2142
-7,2143
-10,2144
-12,2145
2,2146
-7,2147
-28,2148
-7,2149
-35,2150
-16,2151
-11,2152
-23,2153
-9,2154
-10,2155
-10,2156
-23,2157
-9,2158
-43,2159
-7,2160
0,2161
-6,2162
-9,2163
-2,2164
-2,2165
-16,2166
-4,2167
-30,2168
-48,2169
-11,2170
-11,2171
-5,2172
6,2173
-5,2174
-13,2175
-4,2176
-25,2177
-4,2178
-27,2179
3,2180
7,2181
-3,2182
-11,2183
6,2184
-23,2185
-27,2186
-13,2187
-4,2188
-7,2189
-46,2190
25,2191
-17,2192
-5,2193
3,2194
-10,2195
-32,2196
-13,2197
-26,2198
1,2199
-10,2200
-10,2201
-34,2202
-27,2203
2,2204
-19,2205
-5,2206
-16,2207
-8,2208
-16,2209
24,2210
-4,2211
-7,2212
-2,2213
4,2214
-5,2215
1,2216
-42,2217
-6,2218
-11,2219
4,2220
-55,2221
-11,2222
23,2223
-16,2224
-2,2225
-4,2226
-32,2227
-16,2228
9,2229
4,2230
-23,2231
-90,2232
-18,2233
8,2234
-10,2235
-7,2236
2,2237
-2,2238
-13,2239
-5,2240
-5,2241
-8,2242
-7,2243
9,2244
2,2245
21,2246
2,2247
-22,2248
-2,2249
16,2250
-5,2251
-16,2252
-17,2253
-48,2254
-13,2255
3,2256
1,2257
6,2258
-1,2259
-9,2260
8,2261
0,2262
-16,2263
-15,2264
-20,2265
-43,2266
-5,2267
8,2268
9,2269
-20,2270
-8,2271
-29,2272
-4,2273
-18,2274
-25,2275
-16,2276
-11,2277
-7,2278
-4,2279
-3,2280
4,2281
6,2282
-31,2283
-8,2284
15,2285
-10,2286
-6,2287
-13,2288
-6,2289
25,2290
8,2291
-45,2292
-12,2293
-78,2294
1,2295
6,2296
-5,2297
-13,2298
-3,2299
4,2300
-9,2301
10,2302
-17,2303
-33,2304
-13,2305
-5,2306
-30,2307
-5,2308
-6,2309
3,2310
-16,2311
-3,2312
-7,2313
-14,2314
-15,2315
7,2316
-4,2317
-8,2318
-6,2319
-19,2320
-12,2321
-3,2322
-19,2323
-15,2324
-6,2325
-11,2326
-19,2327
-19,2328
2,2329
0,2330
-24,2331
-6,2332
-5,2333
4,2334
10,2335
3,2336
-13,2337
-15,2338
8,2339
-12,2340
-87,2341
-8,2342
0,2343
-8,2344
-7,2345
-9,2346
-90,2347
-18,2348
-25,2349
-6,2350
-8,2351
5,2352
-7,2353
-22,2354
-16,2355
-4,2356
-9,2357
-9,2358
-6,2359
-13,2360
-31,2361
9,2362
-8,2363
-23,2364
-2,2365
21,2366
0,2367
-14,2368
-16,2369
-6,2370
-9,2371
2,2372
-20,2373
-4,2374
-5,2375
10,2376
-25,2377
-7,2378
-22,2379
-6,2380
-3,2381
-2,2382
1,2383
7,2384
-4,2385
-17,2386
8,2387
-8,2388
-5,2389
-7,2390
-33,2391
-14,2392
3,2393
-10,2394
-4,2395
1,2396
-30,2397
-2,2398
-2,2399
-8,2400
6,2401
-10,2402
-27,2403
-21,2404
-7,2405
-3,2406
3,2407
6,2408
-26,2409
-11,2410
-13,2411
8,2412
3,2413
-11,2414
-42,2415
26,2416
12,2417
-5,2418
-34,2419
-8,2420
-19,2421
-5,2422
5,2423
-18,2424
0,2425
-43,2426
-18,2427
24,2428
-6,2429
-28,2430
-8,2431
-8,2432
23,2433
-16,2434
-7,2435
-4,2436
-10,2437
-23,2438
-29,2439
-4,2440
-33,2441
16,2442
-31,2443
-54,2444
-20,2445
0,2446
-3,2447
1,2448
4,2449
-33,2450
-76,2451
-37,2452
-11,2453
-7,2454
0,2455
-1,2456
4,2457
-9,2458
4,2459
5,2460
-3,2461
6,2462
18,2463
-10,2464
10,2465
-10,2466
-24,2467
-32,2468
-4,2469
-21,2470
-7,2471
-37,2472
6,2473
-25,2474
-12,2475
-24,2476
-12,2477
-9,2478
-6,2479
-13,2480
-5,2481
-31,2482
5,2483
-8,2484
0,2485
-23,2486
-6,2487
-8,2488
5,2489
-17,2490
-18,2491
0,2492
-10,2493
-30,2494
-18,2495
-10,2496
-15,2497
-8,2498
-42,2499
-7,2500
-4,2501
-9,2502
-1,2503
-25,2504
-12,2505
-13,2506
-19,2507
-4,2508
-8,2509
23,2510
14,2511
-5,2512
-7,2513
-19,2514
-9,2515
-12,2516
-28,2517
6,2518
-1,2519
0,2520
-32,2521
2,2522
-23,2523
-27,2524
-28,2525
-20,2526
1,2527
3,2528
5,2529
-64,2530
-32,2531
-5,2532
-16,2533
-10,2534
-3,2535
-2,2536
2,2537
1,2538
-22,2539
11,2540
-13,2541
-5,2542
2,2543
-1,2544
-7,2545
-5,2546
-11,2547
-13,2548
-3,2549
2,2550
-8,2551
-5,2552
-29,2553
-8,2554
-10,2555
-11,2556
-2,2557
-22,2558
-5,2559
24,2560
-5,2561
-7,2562
-2,2563
-5,2564
-14,2565
-7,2566
-9,2567
7,2568
27,2569
-6,2570
-8,2571
-15,2572
-17,2573
-24,2574
-15,2575
-2,2576
-20,2577
-1,2578
-34,2579
-6,2580
-8,2581
-4,2582
-3,2583
10,2584
-32,2585
-2,2586
-1,2587
0,2588
-13,2589
4,2590
9,2591
-3,2592
-6,2593
-18,2594
-2,2595
-14,2596
-51,2597
7,2598
0,2599
-24,2600
-5,2601
2,2602
-4,2603
-7,2604
-27,2605
2,2606
-3,2607
-13,2608
4,2609
-2,2610
19,2611
4,2612
-5,2613
-19,2614
-11,2615
-8,2616
-4,2617
-17,2618
7,2619
-98,2620
-27,2621
-6,2622
1,2623
-5,2624
-22,2625
-6,2626
-44,2627
-4,2628
9,2629
-7,2630
1,2631
-8,2632
3,2633
13,2634
-22,2635
27,2636
-5,2637
-9,2638
-9,2639
-8,2640
8,2641
-6,2642
-3,2643
8,2644
-10,2645
-32,2646
0,2647
-6,2648
-18,2649
30,2650
-19,2651
-1,2652
-19,2653
-87,2654
1,2655
6,2656
-8,2657
-23,2658
6,2659
0,2660
-3,2661
-8,2662
16,2663
-11,2664
-9,2665
-3,2666
-10,2667
-14,2668
-8,2669
-1,2670
8,2671
-9,2672
-4,2673
-18,2674
-45,2675
-5,2676
0,2677
10,2678
-6,2679
-8,2680
-10,2681
-4,2682
0,2683
-3,2684
-28,2685
-3,2686
-12,2687
-22,2688
-7,2689
-17,2690
-27,2691
5,2692
11,2693
-13,2694
-9,2695
-7,2696
-5,2697
10,2698
-3,2699
-32,2700
6,2701
-6,2702
-7,2703
-29,2704
26,2705
-17,2706
-6,2707
-18,2708
-9,2709
-28,2710
-2,2711
-20,2712
-10,2713
6,2714
7,2715
-21,2716
-12,2717
-22,2718
-3,2719
10,2720
10,2721
1,2722
-10,2723
2,2724
3,2725
-22,2726
2,2727
-26,2728
-6,2729
-17,2730
-9,2731
-5,2732
-8,2733
4,2734
-15,2735
6,2736
6,2737
-7,2738
-13,2739
4,2740
-24,2741
5,2742
-24,2743
-9,2744
-5,2745
-10,2746
-1,2747
4,2748
7,2749
-8,2750
-10,2751
-9,2752
-12,2753
2,2754
-11,2755
-3,2756
-3,2757
-26,2758
-5,2759
-9,2760
-20,2761
-17,2762
4,2763
-10,2764
-21,2765
-37,2766
-6,2767
-14,2768
-2,2769
5,2770
36,2771
16,2772
3,2773
-2,2774
-9,2775
-5,2776
-25,2777
-9,2778
6,2779
-18,2780
0,2781
-4,2782
-3,2783
-8,2784
-9,2785
-12,2786
-6,2787
-19,2788
5,2789
1,2790
-7,2791
12,2792
8,2793
-5,2794
-4,2795
-2,2796
-17,2797
-16,2798
-21,2799
-3,2800
-12,2801
-11,2802
-3,2803
-17,2804
-7,2805
2,2806
-4,2807
8,2808
4,2809
-11,2810
-6,2811
-17,2812
-17,2813
-11,2814
-15,2815
-3,2816
-17,2817
-25,2818
-11,2819
-8,2820
0,2821
-8,2822
4,2823
-5,2824
-18,2825
-7,2826
-7,2827
-64,2828
-19,2829
5,2830
-10,2831
1,2832
-26,2833
-17,2834
-14,2835
-13,2836
8,2837
-19,2838
-31,2839
-11,2840
1,2841
1,2842
8,2843
-25,2844
-43,2845
-1,2846
-28,2847
4,2848
-5,2849
22,2850
-19,2851
